code,municipality,county,constituency,constituency_name,name,electorate,kind,baseline_source,prior_rate,expected_votes,old_codes,prior_M,prior_C,prior_L,prior_KD,prior_MP,prior_S,prior_V,prior_SD,prior_ÖVR
01200604,0120,01,02,Stockholms län,Gustavsberg 4 Höjdhagen m.fl.,1091,ordinary,municipality_residual,0.8375968992248062,913.8182170542635,,0.22658031259293526,0.0717377655883422,0.05032547995902587,0.046029805372897595,0.0644020751412616,0.27231272510987015,0.049532432343125266,0.2082741301258963,0.010805273766645739
01200605,0120,01,02,Stockholms län,Gustavsberg 5 Ösbydalen m.fl.,1025,ordinary,municipality_residual,0.8375968992248062,858.5368217054263,,0.22658031259293526,0.0717377655883422,0.05032547995902587,0.046029805372897595,0.0644020751412616,0.27231272510987015,0.049532432343125266,0.2082741301258963,0.010805273766645739
01200606,0120,01,02,Stockholms län,Gustavsberg 6 Ormingelandet,1081,ordinary,district_mapping,0.8812561334641805,952.6378802747791,01200606,0.2598337950138504,0.1290858725761773,0.09141274238227147,0.04155124653739612,0.07700831024930747,0.19778393351800555,0.0260387811634349,0.17562326869806094,0.0016620498614958448
01200607,0120,01,02,Stockholms län,Gustavsberg 7 Farsta och Hamnområdet,1022,ordinary,district_mapping,0.8780748663101604,897.3925133689839,01200607,0.1992731677771048,0.1096305269533616,0.05754088431253786,0.04542701393095094,0.1387038158691702,0.30829800121138706,0.06359781950333132,0.07086614173228346,0.006662628709872804
01200608,0120,01,02,Stockholms län,Gustavsberg 8 Mörtnäs,1336,ordinary,district_mapping,0.9158143194335169,1223.5279307631786,01200608,0.32220795892169446,0.12366281557552418,0.0740265297389816,0.03123662815575524,0.06718014548566538,0.23919554985023533,0.024390243902439025,0.11339323919554985,0.004706889174154899
01200609,0120,01,02,Stockholms län,Gustavsberg 9 Mölnvik m.fl.,1104,ordinary,district_mapping,0.8857696030977735,977.889641819942,01200609,0.23110386079390974,0.07449700924415444,0.04404567699836868,0.03643284393692224,0.048395867319195214,0.31049483414899404,0.04513322457857531,0.1952147906470908,0.01468189233278956
01200610,0120,01,02,Stockholms län,Gustavsberg 10 Charlottendal m.fl.,1005,ordinary,district_mapping,0.8895705521472392,894.0184049079754,01200610,0.20983419096626643,0.08976558033161806,0.0577472841623785,0.04745568896512293,0.06689536878216124,0.3276157804459691,0.0440251572327044,0.148084619782733,0.008576329331046312
01200611,0120,01,02,Stockholms län,Gustavsberg 11 Porslinskvarteren S,994,ordinary,municipality_residual,0.8375968992248062,832.5713178294574,,0.22658031259293526,0.0717377655883422,0.05032547995902587,0.046029805372897595,0.0644020751412616,0.27231272510987015,0.049532432343125266,0.2082741301258963,0.010805273766645739
01200612,0120,01,02,Stockholms län,Gustavsberg 12 Porslinskvarteren N,1006,ordinary,municipality_residual,0.8375968992248062,842.622480620155,,0.22658031259293526,0.0717377655883422,0.05032547995902587,0.046029805372897595,0.0644020751412616,0.27231272510987015,0.049532432343125266,0.2082741301258963,0.010805273766645739
01200613,0120,01,02,Stockholms län,Gustavsberg 13 Hästhagen,1013,ordinary,municipality_residual,0.8375968992248062,848.4856589147287,,0.22658031259293526,0.0717377655883422,0.05032547995902587,0.046029805372897595,0.0644020751412616,0.27231272510987015,0.049532432343125266,0.2082741301258963,0.010805273766645739
01230201,0123,01,02,Stockholms län,Norra Barkarby,1965,ordinary,district_mapping,0.7609022556390977,1495.172932330827,01230201,0.12444663059517953,0.051647811116576486,0.043777668470241025,0.03295622233152976,0.04771273979340875,0.38121003443187407,0.10083620265617314,0.19232661091982292,0.025086079685194294
01230202,0123,01,02,Stockholms län,Södra Barkarby,1624,ordinary,district_mapping,0.8234560199625702,1337.2925764192141,01230202,0.2797281993204983,0.07814269535673839,0.053982634956587394,0.04567761419403549,0.057757644394110984,0.2397130992827482,0.059267648169120425,0.16874292185730463,0.01698754246885617
01230203,0123,01,02,Stockholms län,Skälby Gård Västra,1478,ordinary,district_mapping,0.8134206219312602,1202.2356792144026,01230203,0.31196795192789184,0.07060590886329494,0.06559839759639459,0.04556835252879319,0.04056084126189284,0.23385077616424638,0.04656985478217326,0.1597396094141212,0.02553830746119179
01230204,0123,01,02,Stockholms län,Orgona,1308,ordinary,district_mapping,0.7444529456771232,973.7444529456772,01230204,0.23785166240409208,0.08337595907928388,0.0670076726342711,0.04040920716112532,0.049616368286445015,0.2849104859335038,0.0639386189258312,0.16214833759590794,0.010741687979539642
01230205,0123,01,02,Stockholms län,Neptuni,1759,ordinary,district_mapping,0.6968805179517363,1225.8128310771042,01230205,0.26882625157761886,0.08287757677745057,0.06184265881363063,0.03828355069415229,0.05006310475389146,0.2772402187631468,0.04753891459823307,0.15271350441733278,0.020614219604543543
01230206,0123,01,02,Stockholms län,Skälby Gård Östra,1255,ordinary,district_mapping,0.8390041493775934,1052.9502074688796,01230206,0.30083702609551943,0.05760709010339734,0.06843919251600197,0.06351550960118169,0.04283604135893648,0.2033481043820778,0.04677498769079271,0.19743968488429345,0.019202363367799114
01230207,0123,01,02,Stockholms län,Barkarbystaden,1427,ordinary,municipality_residual,0.648416400687454,925.2902037809969,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230208,0123,01,02,Stockholms län,Kalvshälla,1750,ordinary,district_mapping,0.684931506849315,1198.6301369863013,01230208,0.1797314854915548,0.0671286271113036,0.04287570376786488,0.04287570376786488,0.04807275877003032,0.3079255088783023,0.1494153313122564,0.12862711130359464,0.03334776959722824
01230209,0123,01,02,Stockholms län,Karlslund,981,ordinary,district_mapping,0.7179226069246436,704.2820773930754,01230209,0.2769556025369979,0.06694855532064835,0.028893587033121917,0.04298801973220578,0.037350246652572236,0.3178294573643411,0.11064129668780831,0.09372797744890768,0.02466525722339676
01230210,0123,01,02,Stockholms län,Dragonbacken,978,ordinary,municipality_residual,0.648416400687454,634.15123987233,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230211,0123,01,02,Stockholms län,Ålsta,929,ordinary,municipality_residual,0.648416400687454,602.3788362386448,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230212,0123,01,02,Stockholms län,Kyrkbyn,694,ordinary,municipality_residual,0.648416400687454,450.00098207709306,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230213,0123,01,02,Stockholms län,Västra Barkarbystaden,492,ordinary,municipality_residual,0.648416400687454,319.02086913822734,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230306,0123,01,02,Stockholms län,Fjällen,1314,ordinary,district_mapping,0.8329519450800915,1094.4988558352402,01230306,0.23666210670314639,0.07159142726858185,0.04605563155494756,0.047879616963064295,0.051527587779297765,0.3233014135886913,0.036935704514363885,0.1746466028271774,0.011399908800729594
01230307,0123,01,02,Stockholms län,Sandvik,1505,ordinary,district_mapping,0.8315649867374005,1251.5053050397878,01230307,0.2300357568533969,0.06555423122765197,0.06475963448549861,0.04251092570520461,0.04648390941597139,0.30870083432657924,0.055224473579658324,0.16964640444974174,0.01708382995629718
01230308,0123,01,02,Stockholms län,Hummelmora,1354,ordinary,district_mapping,0.8288614938361131,1122.2784626540972,01230308,0.2679738562091503,0.06928104575163399,0.05969498910675381,0.05359477124183006,0.04226579520697168,0.2549019607843137,0.05010893246187364,0.1886710239651416,0.013507625272331155
01230309,0123,01,02,Stockholms län,Centrala Viksjö Södra,1682,ordinary,district_mapping,0.813180169286578,1367.7690447400241,01230309,0.2404594294183031,0.058169692478695814,0.04334938866246758,0.050018525379770286,0.035198221563542055,0.33530937384216375,0.04705446461652464,0.17895516858095592,0.01148573545757688
01230310,0123,01,02,Stockholms län,Lund,1228,ordinary,district_mapping,0.8098006644518272,994.4352159468438,01230310,0.22817764165390506,0.0709545686574783,0.05359877488514548,0.04747320061255743,0.026033690658499236,0.29045431342521694,0.05972434915773354,0.21184277692700357,0.01174068402246044
01230311,0123,01,02,Stockholms län,Fastebol,1546,ordinary,district_mapping,0.8633623576691226,1334.7582049564635,01230311,0.28333977580208736,0.07151140316969462,0.05991495941244685,0.05527638190954774,0.052183996907615,0.2701971395438732,0.03981445689988403,0.15887127947429455,0.00889060688055663
01230312,0123,01,02,Stockholms län,Centrala Viksjö Norra,1652,ordinary,district_mapping,0.7271016311166876,1201.1718946047679,01230312,0.1817791147400086,0.034808766652342074,0.04254404813064031,0.039965620971207566,0.03308981521272024,0.33648474430597336,0.0812204555221315,0.22303394929093254,0.027073485174043833
01230313,0123,01,02,Stockholms län,Högby,1453,ordinary,district_mapping,0.8228730822873083,1195.634588563459,01230313,0.25116082735331363,0.06542845082313212,0.06120726044744618,0.050232165470662726,0.05107640354579992,0.2899957788096243,0.050232165470662726,0.1642043056141832,0.01646264246517518
01230413,0123,01,02,Stockholms län,Tallbohov,785,ordinary,district_mapping,0.5647948164146869,443.3639308855292,01230413,0.08056872037914692,0.03696682464454976,0.03317535545023697,0.04265402843601896,0.01990521327014218,0.34976303317535545,0.21706161137440758,0.12417061611374408,0.09573459715639811
01230414,0123,01,02,Stockholms län,Olovslund,1564,ordinary,district_mapping,0.8056265984654731,1260.0,01230414,0.2922103598260182,0.08501383946223803,0.06998813760379596,0.04784499802293397,0.04468169236852511,0.2423882957690787,0.05338078291814947,0.14511664689600634,0.01937524713325425
01230415,0123,01,02,Stockholms län,Norra Vibblaby,1292,ordinary,district_mapping,0.6727574750830565,869.202657807309,01230415,0.1663597298956415,0.05954573357888275,0.06445672191528545,0.03990178023327195,0.04604051565377532,0.3578882750153468,0.08410067526089625,0.14671577655003068,0.034990791896869246
01230416,0123,01,02,Stockholms län,Västerby,1249,ordinary,district_mapping,0.7097844112769486,886.5207296849088,01230416,0.17954677513073794,0.056362579895409645,0.04357931435212086,0.04474142940151075,0.061011040092969204,0.32132481115630446,0.094712376525276,0.1737361998837885,0.024985473561882625
01230417,0123,01,02,Stockholms län,Grönvreten,1094,ordinary,district_mapping,0.8572761194029851,937.8600746268656,01230417,0.26150514347590686,0.08500270709258256,0.062263129399025445,0.0384407146724418,0.07200866269626421,0.2820790471034109,0.042772062804547914,0.14022739577693558,0.01570113697888468
01230418,0123,01,02,Stockholms län,Snapphanen,1420,ordinary,district_mapping,0.5436893203883495,772.0388349514562,01230418,0.09477413640389726,0.04162976085031001,0.023914968999114262,0.025686448184233834,0.013286093888396812,0.37821080602302926,0.21523472099202834,0.11071744906997343,0.09654561558901682
01230419,0123,01,02,Stockholms län,Norra Nyberg,952,ordinary,district_mapping,0.5281285878300803,502.77841561423645,01230419,0.08073196986006459,0.04413347685683531,0.05059203444564048,0.03767491926803014,0.03767491926803014,0.3713670613562971,0.22066738428417654,0.10441334768568353,0.0527448869752422
01230420,0123,01,02,Stockholms län,Hammaren,1787,ordinary,district_mapping,0.6404692082111437,1144.5184750733138,01230420,0.12995896032831739,0.044231646146830825,0.03784769721842225,0.03511171910624715,0.04240766073871409,0.36707706338349294,0.12448700410396717,0.18194254445964433,0.036935704514363885
01230421,0123,01,02,Stockholms län,Dackevägen,1383,ordinary,district_mapping,0.5796726959517657,801.6873385012921,01230421,0.11586715867158671,0.03468634686346864,0.05830258302583026,0.03468634686346864,0.04206642066420664,0.34760147601476016,0.15424354243542435,0.17047970479704797,0.04206642066420664
01230422,0123,01,02,Stockholms län,Centrala Jakobsberg,1127,ordinary,district_mapping,0.6174863387978142,695.9071038251367,01230422,0.12673992673992673,0.05054945054945055,0.06373626373626373,0.041758241758241756,0.040293040293040296,0.34798534798534797,0.14725274725274726,0.15897435897435896,0.02271062271062271
01230423,0123,01,02,Stockholms län,Södra Aspnäs,1074,ordinary,municipality_residual,0.648416400687454,696.3992143383256,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230424,0123,01,02,Stockholms län,Ekedal,1491,ordinary,district_mapping,0.6592498410680229,982.9415130324221,01230424,0.11089774363898224,0.0542486797887662,0.06192990878540566,0.0513682189150264,0.03696591454632741,0.36821891502640425,0.16082573211713874,0.1301008161305809,0.025444071051368217
01230425,0123,01,02,Stockholms län,Norra Aspnäs,760,ordinary,district_mapping,0.6832386363636364,519.2613636363636,01230425,0.141091658084449,0.042224510813594233,0.05046343975283213,0.06282183316168898,0.03604531410916581,0.35118434603501547,0.1101956745623069,0.16992790937178168,0.03604531410916581
01230426,0123,01,02,Stockholms län,Vattmyra,1450,ordinary,district_mapping,0.7877133105802048,1142.1843003412969,01230426,0.23608113940440226,0.07725507121277514,0.06689684937419077,0.04790677600345274,0.06430729391454466,0.26025032369443246,0.09279240397065171,0.13854121709106604,0.015968925334484248
01230427,0123,01,02,Stockholms län,Berghem/Polhem,1969,ordinary,district_mapping,0.7798408488063661,1535.5066312997349,01230427,0.2614445574771109,0.05595116988809766,0.060698541878602914,0.05256018989487962,0.03831807392336385,0.26754832146490337,0.07765344184469311,0.1698880976602238,0.01593760596812479
01230428,0123,01,02,Stockholms län,Södra Vibblaby,1497,ordinary,district_mapping,0.6729810568295115,1007.4526420737786,01230428,0.21265636497424578,0.07137601177336277,0.046357615894039736,0.036055923473142015,0.04194260485651214,0.2980132450331126,0.11699779249448124,0.14201618837380428,0.034584253127299486
01230429,0123,01,02,Stockholms län,Södra Nyberg,914,ordinary,district_mapping,0.565356004250797,516.7353878852284,01230429,0.09972041006523766,0.028890959925442685,0.03821062441752097,0.04007455731593663,0.034482758620689655,0.36067101584342964,0.19478098788443615,0.1500465983224604,0.05312208760484623
01230430,0123,01,02,Stockholms län,Riddarparken,1017,ordinary,municipality_residual,0.648416400687454,659.4394794991407,,0.1631071631071631,0.053865053865053865,0.04895104895104895,0.031185031185031187,0.044793044793044794,0.33774333774333776,0.14912114912114913,0.14496314496314497,0.02627102627102627
01230528,0123,01,02,Stockholms län,Lädersättra,1702,ordinary,district_mapping,0.7422934648581998,1263.3834771886561,01230528,0.15432354158047165,0.03930492345883326,0.03516756309474555,0.032685146876292925,0.05833678113363674,0.36284650393049234,0.10219280099296649,0.19735208936698387,0.01779064956557716
01230529,0123,01,02,Stockholms län,Centrala Kallhäll,1732,ordinary,district_mapping,0.7641176470588236,1323.4517647058824,01230529,0.15765247410817032,0.05408515535097814,0.04181051016494054,0.04564633678557729,0.09167625623321826,0.3287303413885692,0.09627924817798235,0.16072113540467972,0.02339854238588416
01230530,0123,01,02,Stockholms län,Emaljvägen/Kopparvägen,1723,ordinary,district_mapping,0.7136618839675608,1229.6394260761072,01230530,0.15542011319111884,0.04745319982585982,0.040487592511972134,0.034392686112320416,0.0413582934262081,0.39660426643447977,0.08228123639529822,0.18415324336090552,0.01784936874183718
01230531,0123,01,02,Stockholms län,Ulvsättra/Skogstorp,912,ordinary,district_mapping,0.7887005649717514,719.2949152542374,01230531,0.19430604982206406,0.054804270462633455,0.046263345195729534,0.03345195729537367,0.0903914590747331,0.2711743772241993,0.08896797153024912,0.19715302491103204,0.023487544483985764
01230532,0123,01,02,Stockholms län,Kolarängen/Villastaden,1568,ordinary,district_mapping,0.7702702702702703,1207.7837837837837,01230532,0.22673656618610746,0.061598951507208385,0.049366535605067714,0.0327653997378768,0.05897771952817824,0.27391874180865006,0.06509392747924858,0.21363040629095675,0.017911751856705984
01230533,0123,01,02,Stockholms län,Stäket,1988,ordinary,district_mapping,0.7948580610605249,1580.1778253883235,01230533,0.2966073228081962,0.06886126973463218,0.04601948270070541,0.04467584816929795,0.05072220356063151,0.2361437688948606,0.04736311723211287,0.19247564662411823,0.01713134027544508
01230534,0123,01,02,Stockholms län,Bolinder strand,1595,ordinary,district_mapping,0.86481364497789,1379.3777637397345,01230534,0.25955587914088096,0.07317073170731707,0.05060065526028395,0.04696032034947215,0.07025846377866764,0.2908627593738624,0.038223516563523845,0.14961776483436476,0.02074990899162723
